Open,High,Low,Close,Volume,Unadj.Close,day
947.1310556,961.7213899,941.1261901,957.651977,2399299.375,964.85,1/8/2015
965.6419219,972.6889542,959.3889215,968.3714063,2263083.168,975.65,1/9/2015
962.1680328,967.1307316,957.3045881,959.8355644,1039353.84,967.05,1/12/2015
961.7213899,964.6990092,948.5702383,956.1631673,1467951.285,963.35,1/13/2015
952.8877862,967.3788665,952.5403973,956.7090642,928224.7898,963.9,1/14/2015
982.6143517,990.7531776,963.5079615,985.7408519,2871018.518,993.15,1/15/2015
994.7233366,1007.328591,991.1005665,993.8796778,1969996.669,1001.35,1/16/2015
1005.690901,1012.390544,995.4677414,997.055805,1067765.801,1004.55,1/19/2015
1002.465147,1019.338322,994.5248286,1013.333457,2142382.712,1020.95,1/20/2015
1019.735338,1025.243934,1010.752854,1012.340917,1697765.758,1019.95,1/21/2015
1017.353243,1024.797291,1010.951361,1013.631219,1629758.407,1021.25,1/22/2015
1022.315942,1040.181657,1016.757719,1035.02045,2515667.511,1042.8,1/23/2015
1035.02045,1035.02045,1035.02045,1035.02045,0,1042.8,1/26/2015
1035.218958,1069.709715,1033.134625,1066.037318,2509320.158,1074.05,1/27/2015
1062.017532,1085.044454,1047.129435,1050.454444,2862555.381,1058.35,1/28/2015
1066.98023,1092.389248,1053.084674,1086.831025,5180548.189,1095,1/29/2015
1086.384382,1086.384382,1056.310428,1069.312699,2662462.639,1077.35,1/30/2015
1060.528722,1084.845946,1044.499205,1073.530993,1438229.553,1081.6,2/2/2015
1070.454119,1074.126517,1047.427197,1056.161547,2569267.379,1064.1,2/3/2015
1055.069753,1072.736961,1049.36265,1059.73469,1560945.042,1067.7,2/4/2015
1066.98023,1084.647438,1062.364921,1068.46904,2029843.139,1076.5,2/5/2015
1068.96531,1070.900762,1042.216364,1045.640626,1738670.921,1053.5,2/6/2015
1039.189117,1043.903681,1026.78237,1032.340593,1317730.601,1040.1,2/9/2015
1022.315942,1054.374976,1022.315942,1046.583538,2336329.605,1054.45,2/10/2015
1050.107055,1056.856325,1045.144356,1050.50407,1048119.232,1058.4,2/11/2015
1057.154087,1073.828755,1044.846594,1067.97277,1391783.051,1076,2/12/2015
1073.133977,1073.928009,1055.665277,1057.848865,1943095.983,1065.8,2/13/2015
1067.774262,1076.905628,1054.573483,1059.585809,1860983.403,1067.55,2/16/2015
1059.585809,1059.585809,1059.585809,1059.585809,0,1067.55,2/17/2015
1059.585809,1074.870921,1049.164142,1066.781722,1355512.463,1074.8,2/18/2015
1065.987691,1076.806374,1055.863785,1071.744421,1135168.643,1079.8,2/19/2015
1074.920548,1081.769073,1060.528722,1065.044778,1563161.577,1073.05,2/20/2015
1069.064564,1073.481366,1054.077214,1059.536182,1405787.528,1067.5,2/23/2015
1062.315294,1063.010071,1049.213769,1059.685063,1472485.108,1067.65,2/24/2015
1062.017532,1066.781722,1042.166737,1044.598459,1170834.721,1052.45,2/25/2015
1045.789507,1048.121975,1027.377894,1030.405141,3130050.965,1038.15,2/26/2015
1037.650681,1050.652951,1037.650681,1046.136896,2584682.379,1054,2/27/2015
1072.290318,1090.801184,1060.032452,1074.473905,3623330.958,1082.55,3/2/2015
1078.34481,1083.853406,1069.014937,1075.267937,1518629.356,1083.35,3/3/2015
1096.756423,1101.024344,1052.092134,1057.352595,3092470.606,1065.3,3/4/2015
1057.054833,1081.868327,1054.573483,1077.004882,2443831.597,1085.1,3/5/2015
1077.004882,1077.004882,1077.004882,1077.004882,0,1085.1,3/6/2015
1069.014937,1073.729501,1048.121975,1051.099594,1449715.239,1059,3/9/2015
1054.077214,1054.325349,1037.204038,1044.697713,1293348.706,1052.55,3/10/2015
1043.060022,1053.97796,1042.166737,1048.568618,1376569.554,1056.45,3/11/2015
1052.191388,1055.963039,1043.25853,1046.732419,1896850.984,1054.6,3/12/2015
1052.092134,1056.062293,1026.881624,1034.871569,1366796.646,1042.65,3/13/2015
1037.204038,1050.007801,1034.722688,1043.705173,1347150.078,1051.55,3/16/2015
1052.092134,1057.948119,1035.070077,1050.156682,1352389.162,1058.05,3/17/2015
1052.241015,1063.903357,1045.342864,1055.61565,1296673.51,1063.55,3/18/2015
1063.010071,1065.789183,1040.876435,1044.350324,1353396.679,1052.2,3/19/2015
1043.159276,1051.595864,1038.146951,1048.022721,1632982.459,1055.9,3/20/2015
1048.072348,1051.49661,1038.196578,1039.933522,1371834.227,1047.75,3/23/2015
1035.51672,1049.114515,1027.725283,1030.206633,2260161.371,1037.95,3/24/2015
1032.290966,1038.891355,1023.407735,1026.534236,2672134.796,1034.25,3/25/2015
1019.239068,1024.499529,994.6240826,999.4379004,9017371.856,1006.95,3/26/2015
1007.378218,1015.91406,1000.579321,1007.080456,2730570.743,1014.65,3/27/2015
1012.390544,1031.248799,1005.244258,1029.164466,1751768.633,1036.9,3/30/2015
1032.142085,1032.142085,1007.278964,1015.070401,1501703.082,1022.7,3/31/2015
1018.445037,1029.114839,1005.442766,1025.541696,968223.1879,1033.25,4/1/2015
1025.541696,1025.541696,1025.541696,1025.541696,0,1033.25,4/2/2015
1025.541696,1025.541696,1025.541696,1025.541696,0,1033.25,4/3/2015
1027.27864,1029.114839,1012.192036,1024.251394,1801136.933,1031.95,4/6/2015
1025.541696,1030.454768,1016.013314,1025.045426,1560844.29,1032.75,4/7/2015
1032.290966,1034.673062,1022.365569,1027.824537,1034215.507,1035.55,4/8/2015
1030.504395,1051.099594,1022.315942,1048.221229,1763758.078,1056.1,4/9/2015
1045.144356,1045.144356,1027.129759,1034.871569,1541298.473,1042.65,4/10/2015
1032.241339,1038.49434,1027.080132,1031.050291,1149374.623,1038.8,4/13/2015
1031.050291,1031.050291,1031.050291,1031.050291,0,1038.8,4/14/2015
1032.241339,1040.876435,1017.551751,1023.953632,1232595.471,1031.65,4/15/2015
1020.330862,1025.839458,1010.405465,1021.968553,1413041.645,1029.65,4/16/2015
1017.452497,1020.181981,1008.470012,1010.6536,1019808.024,1018.25,4/17/2015
1012.390544,1017.353243,995.1203525,997.6017019,1306950.176,1005.1,4/20/2015
997.5024479,1006.832322,988.1725743,995.5173684,1639833.57,1003,4/21/2015
998.9912575,1013.383084,986.0882408,1005.54202,1704113.111,1013.1,4/22/2015
1012.440171,1016.559211,998.5942416,1005.939036,2424991.041,1013.5,4/23/2015
1011.29875,1011.398004,992.8871381,998.9416305,1814839.155,1006.45,4/24/2015
999.4379004,1004.946496,988.5695902,997.9490908,1856449.58,1005.45,4/27/2015
992.0931063,1003.904329,982.7136056,997.055805,2000423.662,1004.55,4/28/2015
996.5099081,1001.968877,980.6292722,985.7408519,1980575.591,993.15,4/29/2015
983.6068914,987.5770504,971.7460414,981.423304,3814356.053,988.8,4/30/2015
981.423304,981.423304,981.423304,981.423304,0,988.8,5/1/2015
986.6341376,1001.968877,984.5994312,993.4826619,791202.5696,1000.95,5/4/2015
991.5968364,996.4106542,978.4953117,980.2818832,1294154.719,987.65,5/5/2015
980.1330023,980.1330023,958.2971278,963.3590805,2772584.173,970.6,5/6/2015
960.7784772,962.7635567,937.1560311,944.2030634,2956153.648,951.3,5/7/2015
954.3269688,980.4307642,948.2724763,974.6740337,2914643.975,982,5/8/2015
978.6938196,985.343836,966.7833427,982.9121136,1695448.471,990.3,5/11/2015
982.6143517,982.6143517,959.7859374,964.6990092,2797671.33,971.95,5/12/2015
968.5699142,985.9889868,964.3516203,982.8624866,1962541.049,990.25,5/13/2015
981.6218119,987.4281694,966.7337157,983.6565184,1122070.931,991.05,5/14/2015
987.4777964,990.1080268,976.8576211,982.7136056,2053721.276,990.1,5/15/2015
988.5695902,1004.450226,984.5994312,1002.316266,1439035.566,1009.85,5/18/2015
998.8423766,1010.405465,990.6539236,1000.033424,1205493.282,1007.55,5/19/2015
1002.117758,1019.139814,1002.018504,1016.41033,1009732.86,1024.05,5/20/2015
1016.360703,1022.315942,1007.527099,1017.055481,990892.3052,1024.7,5/21/2015
1017.055481,1021.323402,1010.752854,1016.658465,1181111.387,1024.3,5/22/2015
1020.727878,1023.308481,1010.008449,1015.91406,1100409.33,1023.55,5/25/2015
1016.807346,1022.51445,1010.455092,1019.735338,1235718.772,1027.4,5/26/2015
1016.162195,1032.241339,1013.7801,1030.405141,810647.6347,1038.15,5/27/2015
1031.298426,1035.913736,1014.574132,1021.720418,2408165.519,1029.4,5/28/2015
1022.266315,1046.136896,1019.487203,1042.712633,1274105.144,1050.55,5/29/2015
1041.12457,1048.121975,1023.308481,1028.469688,967517.9264,1036.2,6/1/2015
1030.653276,1032.539101,997.4031939,1001.274099,1190380.537,1008.8,6/2/2015
1001.472607,1009.412925,990.5546697,998.0483448,1467145.272,1005.55,6/3/2015
1001.323726,1010.256584,987.5770504,1007.378218,1399742.43,1014.95,6/4/2015
1002.713282,1010.901735,995.0210985,1004.202091,1701090.562,1011.75,6/5/2015
996.7580431,1004.698361,988.1229473,995.9640113,960062.3056,1003.45,6/8/2015
997.5024479,998.4949876,989.6613839,994.3759477,1521349.65,1001.85,6/9/2015
990.5546697,1011.398004,989.5621299,1008.023369,2011506.342,1015.6,6/10/2015
1010.008449,1010.951361,987.2792885,992.7382571,2290588.364,1000.2,6/11/2015
993.5322889,1003.308805,982.7632326,1001.621488,1644266.642,1009.15,6/12/2015
994.5248286,1006.187171,992.5397491,997.7009558,1511173.735,1005.2,6/15/2015
992.5397491,1002.91179,989.6117569,1000.877083,1513894.029,1008.4,6/16/2015
1001.472607,1005.939036,992.0434793,997.204686,2439700.78,1004.7,6/17/2015
998.3957337,1016.162195,994.7729636,1011.993528,2123743.66,1019.6,6/18/2015
1017.154735,1027.229013,1005.591647,1022.812211,942531.5216,1030.5,6/19/2015
1024.400275,1049.015261,1020.827132,1039.337998,1372640.241,1047.15,6/22/2015
1044.151816,1053.283182,1034.722688,1044.25107,1424325.828,1052.1,6/23/2015
1046.136896,1049.908547,1034.921196,1037.99807,1578576.577,1045.8,6/24/2015
1040.429792,1062.86119,1034.871569,1057.054833,4174442.387,1065,6/25/2015
1059.039912,1062.960444,1043.655546,1054.920872,1422411.547,1062.85,6/26/2015
1037.104784,1053.829079,1022.812211,1048.767126,1634090.727,1056.65,6/29/2015
1044.399951,1064.002611,1040.181657,1059.188793,1836198.501,1067.15,6/30/2015
1053.432063,1068.96531,1052.141761,1064.35,1252040.536,1072.35,7/1/2015
1065,1067.7,1055.65,1058.2,1120800,1058.2,7/2/2015
1054.05,1076.15,1054.05,1074.25,1009800,1074.25,7/3/2015
1064.05,1085,1060.25,1083.5,816900,1083.5,7/6/2015
1078.5,1091.5,1078.5,1086.85,1035300,1086.85,7/7/2015
1079.1,1080.6,1066,1068.85,1350100,1068.85,7/8/2015
1062.7,1076.9,1060.1,1074.05,699400,1074.05,7/9/2015
1069.8,1095,1068.5,1090.75,1225000,1090.75,7/10/2015
1085,1105.9,1085,1096.15,1769000,1096.15,7/13/2015
1095.5,1101.9,1086,1091.85,1418500,1091.85,7/14/2015
1093,1101.45,1090.8,1096.7,962300,1096.7,7/15/2015
1098.8,1119,1098.1,1114.7,1827600,1114.7,7/16/2015
1119.4,1121.75,1105.6,1110.55,877700,1110.55,7/17/2015
1115.95,1119,1107,1115.25,1137800,1115.25,7/20/2015
1116.55,1128,1093.1,1098.05,2757000,1098.05,7/21/2015
1096.4,1117.05,1088.65,1114.4,1821600,1114.4,7/22/2015
1112.9,1116.7,1100.1,1107.9,1270700,1107.9,7/23/2015
1103.15,1115,1100.5,1107.85,1190200,1107.85,7/24/2015
1103.9,1104.5,1070,1095.85,832100,1095.85,7/27/2015
1094,1113.9,1092.45,1108.5,1586400,1108.5,7/28/2015
1105.1,1117.9,1105.05,1108.35,985700,1108.35,7/29/2015
1107,1117,1101.1,1110.55,2365500,1110.55,7/30/2015
1115.6,1121,1103,1111.65,1412300,1111.65,7/31/2015
1112.75,1117.5,1093.45,1095.4,1086400,1095.4,8/3/2015
1098.1,1102,1081.95,1086.45,1347700,1086.45,8/4/2015
1092.15,1097.7,1085.2,1092.2,1030600,1092.2,8/5/2015
1091.9,1101.35,1085.45,1095.95,935900,1095.95,8/6/2015
1093.95,1097.5,1088.6,1092.65,806700,1092.65,8/7/2015
1095,1105.95,1088,1094.65,988500,1094.65,8/10/2015
1095.05,1098.85,1084.25,1094.7,681900,1094.7,8/11/2015
1088.4,1094.9,1067.7,1070.45,1501400,1070.45,8/12/2015
1077,1082.7,1066.6,1077.55,866200,1077.55,8/13/2015
1083.1,1103.65,1079.9,1101.8,900400,1101.8,8/14/2015
1099.05,1101.8,1075.8,1091.5,625000,1091.5,8/17/2015
1091.6,1096.1,1078.45,1086.35,464300,1086.35,8/18/2015
1084.85,1087,1075,1081.85,751100,1081.85,8/19/2015
1068,1084.75,1068,1074.7,761200,1074.7,8/20/2015
1064,1072.95,1051,1061.3,1939700,1061.3,8/21/2015
1044.7,1044.7,1011.25,1019.05,3671500,1019.05,8/24/2015
1024.7,1032.3,1005.7,1018.45,3086900,1018.45,8/25/2015
1017.4,1029,1009,1013.5,1393200,1013.5,8/26/2015
1025,1034.45,1009.1,1022.1,3468300,1022.1,8/27/2015
1031.05,1042.75,1019.4,1027.95,1388200,1027.95,8/28/2015
1021.1,1032.9,1015.55,1027.45,860300,1027.45,8/31/2015
